player_id,player_name,elo,clay_elo,form,clay_wr,rg_best,fatigue
207989,Carlos Alcaraz,2180.721985928377,2047.041414883811,0.8,0.8863636363636364,7,13
104745,Rafael Nadal,1852.92894693392,1968.0712000555072,0.6,0.6428571428571429,7,14
104925,Novak Djokovic,2043.0358103618205,1966.5710807223572,0.8,0.78125,7,32
206173,Jannik Sinner,2239.2345517506083,1900.45035763438,1.0,0.8148148148148148,7,6
207518,Lorenzo Musetti,1840.827333269994,1885.6911720009457,0.6,0.7045454545454546,6,0
100644,Alexander Zverev,1923.9203590518332,1855.901952238732,0.8,0.7592592592592593,7,13
134770,Casper Ruud,1804.870911492561,1842.877497541577,0.7,0.7647058823529411,7,7
103819,Roger Federer,1987.0763645305788,1839.90606001611,0.7,0.6,7,0
126610,Matteo Berrettini,1787.152713636869,1839.491756384719,0.7,0.8260869565217391,5,2
126774,Stefanos Tsitsipas,1689.3657432797163,1831.4964327338846,0.4,0.725,7,0
104918,Andy Murray,1592.7140147332939,1774.8215976093977,0.4,0.0,7,7
126205,Tommy Paul,1830.14824113823,1754.1785838619385,0.6,0.7333333333333333,5,0
105223,Juan Martin del Potro,1894.3271398533939,1750.3274043825288,0.6,0.5,6,60
104417,Robin Soderling,1874.3708672888647,1749.2970272841414,0.8,0.7105263157894737,7,0
208029,Holger Rune,1769.7671920589755,1746.6411354028312,0.7,0.6363636363636364,5,0
106421,Daniil Medvedev,1845.039056754454,1740.335618702825,0.8,0.6666666666666666,5,7
126094,Andrey Rublev,1729.4556279320404,1740.0917390694694,0.4,0.6363636363636364,5,0
200282,Alex De Minaur,1888.7718436512425,1736.0535122668482,0.7,0.6666666666666666,5,13
111575,Karen Khachanov,1754.5327012667553,1733.0287953715738,0.3,0.6296296296296297,5,0
209950,Arthur Fils,1822.103506108322,1730.674197234843,0.6,0.5714285714285714,3,60
111815,Cameron Norrie,1758.2445477204312,1727.9774677149574,0.5,0.5666666666666667,4,0
202103,Francisco Cerundolo,1746.2938090641385,1723.6314869392108,0.5,0.6363636363636364,4,0
209260,Luciano Darderi,1599.408145178979,1722.365295162851,0.5,0.6885245901639344,2,7
128034,Hubert Hurkacz,1785.131443934648,1721.4562032927106,0.6,0.7241379310344828,4,0
105683,Milos Raonic,1754.8536451383927,1720.7043821109835,0.6,0.5,5,42
104607,Tomas Berdych,1716.673218134031,1714.6617744589407,0.5,0.0,6,0
105453,Kei Nishikori,1677.3376389609039,1707.5209906173336,0.4,0.4444444444444444,5,60
207925,Flavio Cobolli,1748.025299769612,1703.2364359419164,0.4,0.6486486486486487,3,6
122330,Alexander Bublik,1836.5980511971024,1695.1915071626777,0.6,0.65625,5,7
126203,Taylor Fritz,1899.805338570007,1686.96698323219,0.6,0.6206896551724138,4,0
105777,Grigor Dimitrov,1809.1160105473923,1682.9839808977715,0.5,0.6190476190476191,5,0
207733,Jack Draper,1902.8869737841085,1682.8597681737012,0.7,0.6071428571428571,4,56
103970,David Ferrer,1667.9011134708096,1680.2184046980203,0.6,0.5714285714285714,7,0
200000,Felix Auger Aliassime,1910.8365816071866,1666.9497026384636,0.8,0.6176470588235294,4,13
144684,Alex Molcan,1678.3741269100806,1664.2127196719398,0.5,0.5,2,60
104545,John Isner,1602.981997526742,1655.6367590263742,0.4,0.5384615384615384,4,0
111513,Laslo Djere,1579.1710776417033,1655.3591713728242,0.3,0.575,3,0
105526,Jan Lennard Struff,1658.1815263411695,1654.9844287764824,0.7,0.6129032258064516,4,0
104597,Nicolas Almagro,1634.190388308081,1651.4723162986193,0.4,0.5,5,60
200221,Alejandro Davidovich Fokina,1792.9057028046973,1648.5567135470992,0.7,0.5217391304347826,5,7
104731,Kevin Anderson,1611.1053643479481,1646.7532957520555,0.3,0.5,4,14
106401,Nick Kyrgios,1818.3874494852462,1644.7572002038796,0.3,0.5,3,0
200615,Alexei Popyrin,1667.2641431428276,1636.9284870383751,0.5,0.5,4,6
208286,Matteo Arnaldi,1621.6666129707705,1635.1812546947062,0.3,0.5333333333333333,4,7
105238,Alexandr Dolgopolov,1701.6079713163715,1634.3185167542215,0.5,0.6,3,35
105916,Marton Fucsovics,1687.697565977177,1632.3505371337383,0.4,0.5909090909090909,4,0
208103,Jiri Lehecka,1800.6438426788748,1631.9526986118556,0.6,0.6,3,24
126207,Frances Tiafoe,1676.3503921525792,1630.193665307759,0.6,0.5714285714285714,5,18
208363,Mariano Navone,1570.6120047156292,1626.4466188378512,0.5,0.5510204081632653,3,10
134868,Tallon Griekspoor,1701.6507979492567,1626.3033831643374,0.4,0.5588235294117647,4,7
104338,Juan Monaco,1627.8276761656623,1626.1117110394896,0.4,0.5294117647058824,4,21
210097,Ben Shelton,1828.0127534234914,1623.711419688301,0.6,0.64,4,13
105807,Pablo Carreno Busta,1616.4584187623452,1621.4726579535857,0.4,0.3,5,2
111190,Zhizhen Zhang,1542.7066110050484,1617.457416595233,0.3,0.5625,3,60
103900,David Nalbandian,1671.909293348091,1616.3381467927625,0.6,0.56,1,10
111202,Hyeon Chung,1683.2412058194395,1616.2623333666816,0.5,0.5,3,0
105227,Marin Cilic,1647.8831034447091,1613.8729150054855,0.2,0.0,6,7
124186,Alexandre Muller,1628.0884785483136,1610.507788727938,0.4,0.5294117647058824,2,0
202104,Sebastian Baez,1523.4800563994402,1609.1540494782637,0.3,0.6451612903225806,2,7
209209,Filip Misolic,1562.3768492724482,1606.1099689877838,0.4,0.6,3,30
200624,Sebastian Korda,1737.0164598631236,1604.9897348519241,0.6,0.5,4,0
103507,Juan Carlos Ferrero,1595.1939347831794,1604.1394610427155,0.4,0.5714285714285714,3,60
103812,Victor Hanescu,1525.0526892723638,1602.4707738151585,0.3,0.5833333333333334,3,60
106000,Damir Dzumhur,1534.6539496611938,1601.851984228333,0.2,0.5555555555555556,3,0
211663,Joao Fonseca,1789.3187614711612,1598.6342353032655,0.8,0.5909090909090909,3,0
207411,Jesper De Jong,1628.7169551946806,1598.3094556052517,0.6,0.5789473684210527,2,12
104542,Jo-Wilfried Tsonga,1574.135669626881,1596.484554855975,0.2,0.0,6,7
210150,Jakub Mensik,1736.644589857238,1595.946699326448,0.5,0.6,2,31
200116,Camilo Ugo Carabelli,1540.6319003927879,1595.0718434146204,0.2,0.5161290322580645,2,7
105870,Yannick Hanfmann,1692.9666325803676,1594.1131301737003,0.6,0.45161290322580644,2,20
104604,Ruben Gonzales,1563.9910352804054,1593.6338285087213,0.8,1.0,0,60
106432,Borna Coric,1496.3360957459206,1590.6216953684846,0.2,0.25,3,8
104620,Simone Bolelli,1574.3896684158854,1590.0470894898667,0.5,0.5555555555555556,3,60
105379,Aljaz Bedene,1546.333941739692,1589.592263789392,0.2,0.48,3,18
144869,Tomas Martin Etcheverry,1653.1613128985232,1586.1107158722564,0.6,0.52,5,6
106426,Cristian Garin,1597.0805542595149,1585.89209339358,0.4,0.5,4,6
144895,Corentin Moutet,1715.3327461384617,1585.2390856497557,0.6,0.5,4,0
104259,Philipp Kohlschreiber,1568.0680658409308,1582.6569681553192,0.4,0.3333333333333333,4,60
105138,Roberto Bautista Agut,1667.9521997280071,1582.4496533238423,0.5,0.4583333333333333,4,8
105676,David Goffin,1556.0456329079966,1581.330583098581,0.3,0.4166666666666667,5,7
106233,Dominic Thiem,1538.6297003794862,1579.54968375547,0.3,0.4878048780487805,7,0
136440,Dominik Koepfer,1622.8841882764425,1578.6713431120663,0.3,0.4,3,14
124116,Sebastian Ofner,1533.856366309462,1578.4446662308453,0.6,0.42857142857142855,4,14
105226,Attila Balazs,1521.701171664866,1576.031190649693,0.5,0.631578947368421,0,0
206681,Fabian Marozsan,1664.9084080116827,1575.2326967774588,0.5,0.46153846153846156,2,0
207985,Jacob Fearnley,1575.4264474555373,1574.3922857046423,0.2,0.5833333333333334,3,0
105255,Bassam Beidas,1568.2583178530774,1573.6327277806595,1.0,1.0,0,60
132686,Nuno Borges,1641.1427155778917,1573.2639299770576,0.6,0.5428571428571428,3,0
106058,Jack Sock,1572.7042185442237,1572.6967183695008,0.3,0.0,4,21
104586,Lukas Rosol,1537.7294037481083,1572.2318176424712,0.4,0.6,3,32
104547,Horacio Zeballos,1590.8687735759145,1571.842296142292,0.4,0.5121951219512195,4,0
133430,Denis Shapovalov,1689.33956749623,1571.7427684855038,0.5,0.3888888888888889,3,7
126214,Alejandro Tabilo,1662.7929159731352,1570.961348717773,0.6,0.4666666666666667,2,13
202385,Jenson Brooksby,1751.0994703811864,1570.750829039489,0.7,0.8571428571428571,2,0
104471,Ivan Dodig,1512.37159554652,1570.5476899255452,0.3,0.7,2,0
209860,Ignacio Buse,1575.6133728777966,1570.488333437148,0.5,0.625,0,35
105723,Andrey Kuznetsov,1576.8478571441317,1570.0532157571413,0.2,0.0,3,60
207681,Francisco Comesana,1599.8313148115915,1569.8891092902938,0.5,0.46153846153846156,1,14
122298,Botic Van De Zandschulp,1615.497940885724,1569.1254398804126,0.4,0.45454545454545453,3,7
209113,Gabriel Diallo,1713.1341658937667,1568.6320372474934,0.4,0.5454545454545454,2,0
207608,Timofey Skatov,1539.2461679769438,1568.4133362208106,0.5,0.8,1,60
103656,Albert Montanes,1538.034597207584,1567.5536848049774,0.5,0.5238095238095238,4,0
103163,Tommy Haas,1529.9590083069525,1566.3873731099616,0.3,0.36363636363636365,5,7
105373,Martin Klizan,1504.6075243195603,1565.5904200388356,0.1,0.5,3,60
104251,Ti Chen,1479.387415161226,1564.875531985729,0.4,1.0,0,60
207830,Tomas Machac,1657.167865699384,1564.421085675355,0.4,0.5,3,0
126239,Arthur Rinderknech,1736.589780117302,1562.9244166644987,0.7,0.43478260869565216,2,0
103344,Ivan Ljubicic,1566.6633940157435,1562.9193507242376,0.4,0.5909090909090909,4,7
207678,Juan Manuel Cerundolo,1576.475433358359,1562.7849820113297,0.6,0.5,2,14
126523,Bernabe Zapata Miralles,1457.8597518878064,1561.467795881843,0.2,0.5227272727272727,4,0
105643,Federico Delbonis,1510.1411190715226,1561.4148894268371,0.2,0.5333333333333333,4,0
124079,Pedro Martinez,1522.1060826086214,1560.2449333451261,0.3,0.5238095238095238,3,20
122669,Juan Pablo Varillas,1496.267951923884,1560.2267667167823,0.2,0.5135135135135135,4,60
105671,Gastao Elias,1463.6791501310706,1560.0295439234642,0.5,0.5769230769230769,1,7
111460,Quentin Halys,1513.7534079876582,1559.5032100402268,0.1,0.5833333333333334,3,13
104976,Ryan Sweeting,1519.770322356304,1558.836031252899,0.5,0.7777777777777778,1,60
200303,Pavel Kotov,1525.1527905239784,1558.7085357156984,0.2,0.5517241379310345,3,60
105449,Steve Johnson,1550.2831957827557,1557.8833037096556,0.3,0.5,3,60
104557,Andis Juska,1474.9549834966188,1555.949412965056,0.6,0.75,0,0
104926,Fabio Fognini,1500.8077476965304,1555.5698860807668,0.1,0.4117647058823529,5,8
104678,Viktor Troicki,1512.5204877808776,1555.3513075789938,0.3,0.0,4,56
103602,Fernando Gonzalez,1508.450211235203,1554.1879596062709,0.3,0.46153846153846156,2,30
104673,Julio Cesar Campozano,1544.6804407945883,1554.0438285259781,0.8,1.0,0,60
105649,Cedrik Marcel Stebe,1523.659195171874,1553.6109331091277,0.4,0.0,2,0
205734,Thiago Seyboth Wild,1574.8397448389044,1553.5315021135357,0.4,0.4411764705882353,3,0
207680,Facundo Diaz Acosta,1541.626918530345,1552.4978308445673,0.4,0.5925925925925926,1,7
103607,Victor Estrella,1424.4935613142661,1551.9852559807098,0.1,0.5,2,21
103428,Juan Ignacio Chela,1462.996391381222,1551.4093531450426,0.2,0.6166666666666667,5,29
133975,Benjamin Hassan,1547.0230365614946,1551.1716371690711,0.4,0.5,1,60
131934,Andrea Vavassori,1587.3428558406465,1550.969955583805,0.4,0.4666666666666667,2,60
104655,Pablo Cuevas,1534.2944163082832,1549.9920418789225,0.2,0.4166666666666667,3,28
209070,Arthur Cazaux,1633.7011190550934,1549.8206710057345,0.4,0.5384615384615384,1,0
106065,Marco Cecchinato,1516.5857557161312,1549.5720137573517,0.2,0.4666666666666667,6,7
104639,Wayne Odesnik,1453.6336525480467,1549.478712549846,0.5,0.5,0,10
104871,Jeremy Chardy,1644.6156878926604,1549.2878792482845,0.4,0.0,4,56
106329,Thiago Monteiro,1509.1771255002539,1547.642050109437,0.2,0.5161290322580645,3,7
103393,Yuri Schukin,1525.4614612503792,1547.3386679074174,0.6666666666666666,0.6666666666666666,2,60
206909,Brandon Nakashima,1672.6383986942324,1546.3409189072775,0.6,0.4782608695652174,3,7
200175,Miomir Kecmanovic,1608.387860829762,1546.1641485599514,0.5,0.38095238095238093,3,0
105820,Juan Carlos Saez,1542.3007095898747,1545.1417777980362,1.0,1.0,0,60
104823,Bruno Rodriguez,1545.1628424346234,1545.1281248226185,1.0,0.5,0,60
105912,Diego Galeano,1539.2483621705196,1543.9411503795372,0.75,0.5,0,60
106148,Roberto Carballes Baena,1558.7241848129886,1543.5679652552926,0.3,0.4864864864864865,3,18
124187,Reilly Opelka,1626.2380382425508,1543.3541604450572,0.4,0.3333333333333333,3,6
106162,Franco Agamenone,1551.86948924093,1543.246377256822,0.5,0.5,1,0
105933,Roberto Quiroz,1482.553901708908,1543.023670541862,0.6,0.5,0,60
104631,Harshana Godamanna,1577.2036757622457,1542.5385925141416,0.7,0.6666666666666666,0,0
103888,Mardy Fish,1673.8380528535092,1542.0571050365468,0.4,0.5,3,0
127157,Daniel Altmaier,1631.4531562184711,1541.7157299822427,0.4,0.35714285714285715,4,6
144719,Jaume Munar,1721.9930230432717,1540.8707921561343,0.7,0.43243243243243246,2,1
108701,Juan Sebastian Cabal,1537.9089356861793,1540.7436868651066,0.8,0.5,0,60
106234,Aslan Karatsev,1580.9341293096334,1540.351617187738,0.3,0.5,2,0
105456,Sergio Galdos,1539.6064877978295,1539.85279113837,0.75,0.5,0,0
105149,Reda El Amrani,1522.3194046338788,1539.6506760366133,0.5,0.0,0,0
104198,Guillermo Garcia Lopez,1512.8721928104467,1539.5278090783954,0.4,0.44,4,28
108717,Francis Casey Alcantara,1531.179864583561,1539.3249064184129,0.7142857142857143,1.0,0,60
105273,Mauricio Echazu,1530.6899861084228,1539.0058862617925,0.7,0.6666666666666666,0,0
106043,Diego Schwartzman,1499.3790170351108,1538.509199926868,0.1,0.2222222222222222,6,60
207686,Alexander Shevchenko,1610.2295333308052,1537.6116058752114,0.5,0.41379310344827586,2,0
105948,Federico Coria,1486.2171870386617,1537.5362557084454,0.2,0.4482758620689655,3,0
104792,Gael Monfils,1643.6753386781782,1537.3956440673198,0.4,0.375,5,14
105936,Filip Krajinovic,1565.0962594513092,1537.1694045082438,0.1,0.4642857142857143,3,7
104527,Stan Wawrinka,1533.049636649152,1536.5535419010907,0.2,0.3,7,0
105217,Thiemo De Bakker,1497.2707854128807,1536.5415042227235,0.2,0.3333333333333333,3,60
104467,Lamine Ouahab,1521.7052329899002,1535.562917360687,0.4,0.8,0,0
209263,Matteo Gigante,1568.3511032166537,1535.2670316826177,0.5,0.5,3,60
104523,Frederico Gil,1529.032156844289,1534.9823060110393,0.5,0.5294117647058824,1,0
111797,Nicolas Jarry,1563.9741487621195,1534.120994976814,0.4,0.375,4,8
104395,Marcel Felder,1523.0493219553314,1533.5550371340237,0.6,0.7142857142857143,0,60
103077,Konstantinos Economidis,1533.401470676043,1533.3703314379193,1.0,1.0,0,60
106075,Jozef Kovalik,1507.4007274650849,1533.1578171901854,0.4,0.5,3,2
106378,Kyle Edmund,1563.9039333433313,1532.9765534189835,0.4,0.0,3,21
126149,Gianluca Mager,1524.3352121533067,1532.3216400833028,0.3,0.4666666666666667,2,14
210686,Michael Agwi,1505.0484656776268,1532.166186818922,0.5,1.0,0,60
108688,Martin Sayer,1496.437898788859,1532.0,0.5,0.5,0,30
210312,Oliver Ojakaar,1546.4348849237467,1531.9734866588951,1.0,1.0,0,60
208852,Stefanos Sakellaridis,1500.2157519523623,1531.4876390936092,0.42857142857142855,1.0,0,50
105023,Sam Querrey,1542.0102677538066,1531.3331006991245,0.4,0.16666666666666666,3,49
103529,Aisam Ul Haq Qureshi,1528.7480236790395,1531.2877116005566,0.7,0.5,0,60
105464,Christopher Rungkat,1614.5485014752614,1531.263693206478,0.6,0.5,0,60
104162,Deniss Pavlovs,1497.5127523883004,1531.263693206478,0.6666666666666666,1.0,0,60
103531,Thomas Oger,1508.7004200574859,1531.263693206478,0.5,0.5,0,60
107552,Laurent Bram,1496.292107388148,1531.263693206478,0.5,1.0,0,60
210202,Rodrigo Pacheco Mendez,1530.4962367633195,1531.263693206478,0.4,1.0,0,0
105070,Hans Podlipnik Castillo,1530.6577100878876,1531.2552648828762,0.5,0.5,0,30
209362,Aristotelis Thanos,1529.4314691287218,1531.2123404191852,0.5,0.5,0,60
210319,Ethan Quinn,1535.8064033995392,1530.9983862359718,0.4,0.5,3,26
202058,Thiago Agustin Tirante,1531.2524424721191,1530.8006748561677,0.4,0.46153846153846156,2,0
104371,Ivo Minar,1527.2559336608185,1530.4843129531896,1.0,1.0,0,60
104910,Tihomir Grozdanov,1547.6914931696956,1529.9823655309058,1.0,0.5,0,60
104945,James Mcgee,1473.7993796554908,1529.8621531197816,0.6,1.0,0,60
103600,Mohammad Ghareeb,1552.2597841000365,1529.8262897003651,0.7,0.75,0,60
105477,Marco Trungelliti,1499.3156947607795,1529.7758950391976,0.4,0.5714285714285714,2,60
106174,Gonzalo Lama,1492.7903933166126,1529.743895078556,0.75,1.0,0,60
211651,Alexander Vasilev,1540.3963633933622,1529.2345695311762,1.0,1.0,0,0
144751,Rigele Te,1472.0436238042091,1528.866217007378,0.4,1.0,0,60
209147,Vilius Gaubas,1503.0347100905142,1528.6323224370074,0.3,0.5,0,60
105030,Michael Venus,1446.3551153692963,1528.596534805153,0.5,0.6666666666666666,0,60
103781,Jurgen Melzer,1615.555333613751,1528.2782560184994,0.5,0.5,6,0
103813,Jarkko Nieminen,1569.7520662432225,1527.7624809310355,0.3,0.46153846153846156,2,60
105585,Ze Zhang,1461.5251960394858,1527.7499743546146,0.3,0.75,0,60
144821,Genaro Alberto Olivieri,1531.0507027529186,1527.603053595385,0.0,0.0,0,0
106186,Jason Kubler,1551.656160280514,1527.4090014495143,0.3,0.5,2,14
105633,Mohamed Safwat,1506.2942935643619,1526.7978822143461,0.7,0.75,1,60
104068,Robby Ginepri,1478.7118517691988,1526.4947968884328,0.3,0.4,4,13
105004,Dimitar Kutrovsky,1539.5792581796682,1526.4201670754908,0.7,1.0,0,60
103285,Radek Stepanek,1672.729997304424,1526.335287931301,0.5,0.5,3,14
126535,Carlos Taberner,1555.9504045828305,1525.642357868953,0.1,0.25,1,6
104076,Jose Acasuso,1502.1841041642813,1525.6257457378454,0.5,0.75,0,0
104651,Martin Alund,1525.3250268235138,1525.43467568944,0.4,0.4666666666666667,1,7
105208,Ernests Gulbis,1516.8256019901864,1524.8549130209324,0.5,0.0,6,54
104719,Marcel Granollers,1533.2234411695083,1524.8161325551,0.5,0.5,4,21
104965,Pavol Cervenak,1532.060638630845,1524.5705583897668,0.6666666666666666,0.6666666666666666,0,0
105060,Aldin Setkic,1497.84823127964,1524.5691877107486,0.4,0.0,0,60
104291,Malek Jaziri,1488.879055365664,1524.363044573334,0.4,0.6666666666666666,2,60
104548,Brian Baker,1465.1865232134435,1524.2201854239768,0.1,0.0,2,7
106415,Yoshihito Nishioka,1573.277557712357,1524.1044638477963,0.1,0.36363636363636365,4,7
209931,Lukas Pokorny,1522.771507274927,1523.7252477688946,0.5,0.5,0,30
210012,Henrique Rocha,1573.0847013661435,1522.9082768434437,0.5714285714285714,0.5,0,60
200436,Zsombor Piros,1581.1786794156137,1522.786839411643,0.6,1.0,0,60
104269,Fernando Verdasco,1438.3362577876514,1521.5429701965743,0.1,0.375,4,14
104763,Rafael Arevalo,1489.6948701977067,1521.1023178813832,0.6,0.5,0,60
208010,Pablo Llamas Ruiz,1539.1085513277462,1521.063693517677,0.5,0.5,1,36
208223,Alvaro Guillen Meza,1503.1286894844852,1521.0532422459432,0.25,0.3333333333333333,0,55
103908,Paul Henri Mathieu,1441.05003808751,1520.9893395030324,0.2,0.5714285714285714,3,21
103252,Alberto Martin,1517.2483920787347,1520.8251126474536,0.625,0.625,0,0
104386,Janko Tipsarevic,1527.2799613170648,1520.428609119028,0.2,0.5,4,0
104180,Gilles Muller,1555.1528698564746,1520.1249584591988,0.2,0.42857142857142855,2,14
105985,Darian King,1615.0921364119279,1519.9484420765248,0.8,1.0,0,60
104225,Jan Hajek,1406.9556159462013,1519.9043799936196,0.4,0.5238095238095238,2,6
106361,Adam Pavlasek,1517.3937048923087,1519.4262977230935,0.3,0.6,2,52
103808,Potito Starace,1481.725572496799,1518.9391353290948,0.3,0.4375,2,60
104804,Amir Weintraub,1475.5036270384187,1518.7775291832118,0.4,0.5,0,60
208293,Gonzalo Bueno,1518.2672460327087,1518.6602691802473,0.5,0.0,0,60
105946,Liang Chi Huang,1574.8774051250505,1518.6451176225144,1.0,0.5,0,60
126502,Luis Diego Chavez Villalpando,1518.238459754982,1518.6301551385827,0.5,0.5,0,30
212256,Colton Smith,1490.2290388529316,1517.633148136547,0.5,0.5,0,0
105550,Guido Pella,1551.2086365643845,1517.5268277288753,0.5,0.4166666666666667,2,28
105566,Shahin Khaledan,1471.4073224130116,1517.4726135870442,0.375,1.0,0,0
104591,Patrick Tierro,1478.1170684315057,1517.4057367678008,0.4,0.5,0,60
105707,Nicolaas Scholtz,1469.658217330898,1517.3806739912504,0.5,0.5,0,60
106397,Wishaya Trongcharoenchaikul,1514.450472415506,1517.3489067730795,0.8,1.0,0,60
106353,Pedja Krstin,1507.8919631649128,1517.2558463939456,0.4,0.5,0,60
210107,Bor Artnak,1513.1753288961934,1517.2206681308444,0.5,0.6666666666666666,0,60
133835,Gijs Brouwer,1572.1663630492321,1517.069524292,0.4,0.5,0,14
126107,Michael Geerts,1502.519766483981,1516.822241073383,0.5,0.5,0,30
209907,Viacheslav Bielinskyi,1514.9741126586962,1516.7616729278932,0.3333333333333333,0.5,0,60
104996,Alexander Blom,1514.1330241353444,1516.7605727483526,0.5,0.5,0,60
104958,Carsten Ball,1427.672506998165,1516.7105287255292,0.3,0.6,2,56
103821,Danai Udomchoke,1541.2706255524588,1516.6965334558083,0.6,0.5,0,0
105587,Tom Kocevar Desman,1475.0720080904562,1516.6834488757422,0.0,0.5,0,60
103746,Miguel Gallardo Valles,1516.5836745878519,1516.639515752526,0.6666666666666666,1.0,0,60
104797,Denis Istomin,1440.0692425546042,1516.6050714199807,0.1,0.0,2,60
200748,Andres Andrade,1539.688776872686,1516.4661246913956,0.8,1.0,0,60
105413,Andrej Martin,1505.194359053669,1516.314201964518,0.5,0.4,3,49
106390,Matteo Donati,1518.061041828614,1516.2543265328432,1.0,1.0,0,0
104887,Piero Luisi,1493.6836234901707,1516.1360602793407,0.6666666666666666,1.0,0,0
132283,Lorenzo Sonego,1667.2280480256027,1516.1270174920483,0.5,0.35,4,0
106249,Joao Domingues,1540.884648278852,1516.0692011832,0.4,0.42857142857142855,0,7
121531,Mats Moraing,1511.034386986102,1516.0195756553837,0.0,0.5,0,60
126609,Patrik Niklas Salminen,1478.621488532503,1516.0139677630987,0.3333333333333333,1.0,0,60
108783,Daniel Llarenas,1516.0,1516.0,0.5,0.5,0,30
108980,Luis Delgado,1500.4901823878583,1516.0,0.0,0.5,0,60
103946,Bruno Soares,1516.736306793522,1516.0,0.5,0.5,0,30
200272,Jean Jacques Rakotohasy,1527.741287918233,1516.0,1.0,1.0,0,60
149285,Mustapha El Natour,1516.0,1516.0,0.5,0.5,0,30
138485,Conner Huertas Del Pino,1531.263693206478,1516.0,1.0,0.5,0,60
200247,Alexandar Lazarov,1479.6058234541508,1516.0,0.4,1.0,0,60
149283,Freddy Murray,1531.263693206478,1516.0,1.0,1.0,0,60
210178,Juan Carlos Prado Angelo,1485.5130376760462,1516.0,0.0,0.5,0,60
210721,Iliyan Radulov,1532.3410431933605,1516.0,1.0,1.0,0,60
210731,Filip Jeff Planinsek,1531.541055518623,1516.0,1.0,1.0,0,60
213547,Alex Santino Nunez Vera,1515.3519425040658,1516.0,0.5,0.5,0,30
200622,Hernando Jose Escurra Isnardi,1483.6206584824254,1516.0,0.0,0.5,0,60
200297,Aziz Ouakaa,1464.835238063817,1516.0,0.0,0.5,0,60
210753,Matic Kriznik,1473.6237342091244,1516.0,0.5,0.5,0,30
211468,Luis Carlos Alvarez Valdes,1500.4938039244555,1516.0,0.5,0.5,0,30
109336,Ayoub Chakrouni,1516.0,1516.0,0.5,0.5,0,30
104113,Carlos Salamanca,1500.6082305117504,1516.0,1.0,0.5,0,60
108644,Patrick Chucri,1515.2298601853572,1516.0,0.5,0.5,0,30
104249,Marcelo Melo,1515.263693206478,1516.0,0.5,0.5,0,30
106350,Andre Gaspar Murta,1516.0,1516.0,0.5,0.5,0,30
106262,Boris Arias,1516.0,1516.0,0.5,0.5,0,30
105714,Hugo Nys,1501.4615113090563,1516.0,0.0,0.5,0,60
208411,Daniel Antonio Nunez,1516.0,1516.0,0.5,0.5,0,30
103523,Rohan Bopanna,1448.4902593102574,1516.0,0.2,0.5,0,60
108715,Nicolas Salama,1516.0,1516.0,0.5,0.5,0,30
209119,Aissa Benchakroun,1516.6094330731787,1516.0,0.5,0.5,0,30
103286,Yohny Romero,1516.0,1516.0,0.5,0.5,0,30
104585,Gyorgy Balazs,1513.4753200128705,1516.0,0.5,0.5,0,30
102887,Ramon Delgado,1500.5855839468636,1516.0,1.0,1.0,0,6
106201,Maxim Dubarenco,1471.0970836028353,1515.581148155482,0.6,0.6666666666666666,0,60
104907,Jose Rubin Statham,1408.9346525810658,1515.4361072958586,0.2,0.5,0,60
104505,Konstantin Kravchuk,1376.4608135926828,1515.3199433086697,0.2,0.5,2,60
207139,Palaphoom Kovapitukted,1502.620867638581,1515.2724682614594,0.3333333333333333,1.0,0,60
211610,Andreas Timini,1515.263693206478,1515.263693206478,0.5,0.5,0,30
208057,Diego Fernandez Flores,1515.2284286497281,1515.263693206478,0.5,0.5,0,30
105625,Alvaro Raposo De Oliveira,1515.263693206478,1515.263693206478,0.5,0.5,0,30
108744,Rodrigo Rappaccioli,1515.263693206478,1515.263693206478,0.5,0.5,0,30
213713,Melios Efstathiou,1516.4710425520539,1515.263693206478,0.5,1.0,0,0
104934,Thomas Kromann,1478.3995997165266,1515.260514309356,0.5,0.5,0,60
105408,Soren Wedege,1499.447722075143,1515.197589132203,1.0,1.0,0,60
104919,Leonardo Mayer,1467.6450293727448,1515.0815364250152,0.5,0.5348837209302325,4,0
200240,Vit Kopriva,1515.8577624382501,1515.0407045001864,0.3,0.4375,2,0
122548,Edan Leshem,1443.901536838909,1514.893992074378,0.3,0.5,0,10
105583,Dusan Lajovic,1498.4206191376104,1514.862605453245,0.3,0.4166666666666667,4,14
208364,Franco Roncadelli,1484.808254971813,1514.6670944817088,0.4444444444444444,0.6,0,60
111453,Mikael Torpegaard,1496.646454054338,1514.6483501701941,0.4,0.5,0,60
103525,Ivan Miranda,1511.8193444422382,1514.5612260339533,0.75,1.0,0,60
104327,Steve Darcis,1539.6766275302691,1514.2829073780708,0.3,0.0,3,0
209867,Daniil Ostapenkov,1498.806605436143,1514.24335793083,0.5,1.0,0,0
208169,Titouan Droguet,1514.2121147426653,1514.1519650525076,0.4,0.5,0,0
105386,Janez Semrajc,1512.985804535129,1514.1439800888859,1.0,1.0,0,60
105613,Norbert Gombos,1513.3114289870903,1514.0971228114336,0.3,1.0,3,0
207799,Matheus Pucinelli De Almeida,1523.9164427842575,1514.0677705069295,0.6666666666666666,0.6666666666666666,0,60
125802,Ilya Ivashka,1587.5370009926016,1514.039543040337,0.3,0.38095238095238093,2,0
